date,trades_file,events,orderbook_file_curr,orderbook_file_prev,non_null_obi_20,error,ob_meta_curr
2025-11-06,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-06.csv,10076,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-06.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-05.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-06.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6647828, 'lines_json_ok': 6647828, 'lines_used': 6647828, 'samples': 86024, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-05,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-05.csv,15301,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-05.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-04.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-05.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6639871, 'lines_json_ok': 6639871, 'lines_used': 6639871, 'samples': 86150, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-04,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-04.csv,9349,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-04.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-03.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-04.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 7203895, 'lines_json_ok': 7203895, 'lines_used': 7203895, 'samples': 86244, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-09,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-09.csv,11509,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-09.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-08.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-09.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5527198, 'lines_json_ok': 5527198, 'lines_used': 5527198, 'samples': 86106, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-07,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-07.csv,15139,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-07.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-06.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-07.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6970867, 'lines_json_ok': 6970867, 'lines_used': 6970867, 'samples': 86165, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-10,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-10.csv,10233,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-10.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-09.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-10.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6427072, 'lines_json_ok': 6427072, 'lines_used': 6427072, 'samples': 86135, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-11,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-11.csv,13580,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-11.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-10.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-11.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6528344, 'lines_json_ok': 6528344, 'lines_used': 6528344, 'samples': 86152, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-08,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-08.csv,12767,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-08.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-07.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-08.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5656628, 'lines_json_ok': 5656628, 'lines_used': 5656628, 'samples': 86056, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-12,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-12.csv,8810,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-12.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-11.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-12.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6316688, 'lines_json_ok': 6316688, 'lines_used': 6316688, 'samples': 86109, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-15,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-15.csv,9889,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-15.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-14.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-15.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4869748, 'lines_json_ok': 4869748, 'lines_used': 4869748, 'samples': 86017, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-13,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-13.csv,9015,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-13.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-12.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-13.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6916672, 'lines_json_ok': 6916672, 'lines_used': 6916672, 'samples': 86144, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-16,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-16.csv,8619,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-16.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-15.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-16.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5777886, 'lines_json_ok': 5777886, 'lines_used': 5777886, 'samples': 86100, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-14,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-14.csv,12385,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-14.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-13.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-14.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6951570, 'lines_json_ok': 6951570, 'lines_used': 6951570, 'samples': 86180, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-17,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-17.csv,12403,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-17.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-16.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-17.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6429633, 'lines_json_ok': 6429633, 'lines_used': 6429633, 'samples': 86166, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-18,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-18.csv,14511,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-18.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-17.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-18.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6393206, 'lines_json_ok': 6393206, 'lines_used': 6393206, 'samples': 86140, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-19,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-19.csv,9469,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-19.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-18.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-19.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 6322068, 'lines_json_ok': 6322068, 'lines_used': 6322068, 'samples': 86142, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-11-23,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-11-23.csv,8510,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-23.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-22.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-11-23.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5342282, 'lines_json_ok': 5342282, 'lines_used': 5342282, 'samples': 86074, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
